file_name,pitch_class,zone
pitch202.mp4,strike,9
pitch206.mp4,strike,4
pitch207.mp4,strike,1
pitch209.mp4,ball,12
pitch211.mp4,strike,1
pitch213.mp4,ball,11
pitch214.mp4,ball,13
pitch216.mp4,strike,4
pitch217.mp4,strike,1
pitch218.mp4,ball,13
pitch219.mp4,strike,8
pitch221.mp4,strike,4
pitch222.mp4,ball,11
pitch223.mp4,strike,6
pitch224.mp4,strike,12
pitch225.mp4,strike,4
pitch226.mp4,strike,4
pitch228.mp4,strike,9
pitch229.mp4,strike,5
pitch232.mp4,strike,1
pitch237.mp4,ball,12
pitch242.mp4,strike,1
pitch244.mp4,ball,11
pitch246.mp4,ball,12
pitch248.mp4,ball,11
pitch250.mp4,strike,8
pitch252.mp4,strike,3
pitch254.mp4,strike,9
pitch257.mp4,ball,11
pitch260.mp4,strike,4
pitch263.mp4,strike,9
pitch264.mp4,ball,14
pitch266.mp4,strike,5
pitch268.mp4,strike,9
pitch270.mp4,strike,9
pitch271.mp4,strike,7
pitch274.mp4,strike,1
pitch276.mp4,strike,4
pitch278.mp4,ball,11
pitch280.mp4,strike,14
pitch282.mp4,strike,3
pitch288.mp4,ball,11
pitch291.mp4,strike,7
pitch294.mp4,strike,6
pitch297.mp4,strike,7
pitch303.mp4,ball,11
pitch307.mp4,strike,3
pitch310.mp4,ball,11
pitch311.mp4,strike,7
pitch312.mp4,strike,7
pitch313.mp4,ball,11
pitch314.mp4,ball,11
pitch315.mp4,ball,13
pitch317.mp4,ball,11
pitch319.mp4,ball,13
pitch321.mp4,strike,8
pitch324.mp4,ball,12
pitch328.mp4,strike,4
pitch331.mp4,ball,11
pitch337.mp4,strike,7
pitch341.mp4,strike,4
pitch344.mp4,strike,6
pitch346.mp4,strike,8
pitch348.mp4,strike,7
pitch350.mp4,strike,9
pitch352.mp4,strike,3
pitch354.mp4,ball,11
pitch357.mp4,ball,12
pitch359.mp4,ball,14
pitch360.mp4,strike,1
pitch363.mp4,ball,12
pitch372.mp4,strike,4
pitch373.mp4,strike,9
pitch376.mp4,ball,11
pitch383.mp4,strike,3
pitch387.mp4,ball,14
pitch389.mp4,strike,9
pitch390.mp4,strike,6
pitch394.mp4,strike,6
pitch395.mp4,ball,14
pitch400.mp4,ball,12
pitch403.mp4,ball,11
pitch404.mp4,strike,5
pitch405.mp4,strike,2
pitch406.mp4,strike,4
pitch408.mp4,ball,14
pitch415.mp4,ball,11
pitch417.mp4,ball,14
pitch418.mp4,ball,14
pitch421.mp4,ball,12
pitch424.mp4,strike,7
pitch425.mp4,ball,11
pitch430.mp4,strike,5
pitch431.mp4,strike,5
pitch434.mp4,strike,9
pitch436.mp4,ball,14
pitch437.mp4,strike,3
pitch442.mp4,strike,9
pitch447.mp4,ball,11
pitch448.mp4,strike,7
pitch451.mp4,ball,13
pitch452.mp4,strike,1
pitch453.mp4,strike,9
pitch454.mp4,strike,9
pitch456.mp4,ball,13
pitch457.mp4,ball,12
pitch459.mp4,strike,1
pitch461.mp4,ball,12
pitch464.mp4,strike,1
pitch466.mp4,strike,9
pitch467.mp4,strike,9
pitch468.mp4,strike,9
pitch470.mp4,ball,11
pitch471.mp4,strike,6
pitch473.mp4,ball,12
pitch477.mp4,strike,9
pitch481.mp4,strike,1
pitch485.mp4,ball,11
pitch490.mp4,strike,1
pitch492.mp4,strike,9
pitch494.mp4,ball,11
pitch496.mp4,strike,1
pitch499.mp4,strike,3
pitch503.mp4,strike,3
pitch508.mp4,strike,4
pitch513.mp4,strike,8
pitch519.mp4,strike,7
pitch520.mp4,ball,11
pitch524.mp4,strike,4
pitch525.mp4,strike,7
pitch526.mp4,strike,7
pitch535.mp4,strike,6
pitch537.mp4,strike,5
pitch538.mp4,strike,8
pitch542.mp4,strike,1
pitch544.mp4,ball,11
pitch545.mp4,strike,4
pitch547.mp4,ball,12
pitch548.mp4,strike,4
pitch550.mp4,strike,1
pitch551.mp4,strike,1
pitch554.mp4,strike,3
pitch556.mp4,ball,11
pitch559.mp4,strike,9
pitch560.mp4,strike,3
pitch564.mp4,strike,8
pitch565.mp4,ball,11
pitch566.mp4,strike,9
pitch567.mp4,strike,4
pitch569.mp4,ball,11
pitch572.mp4,strike,4
pitch574.mp4,strike,9
pitch576.mp4,strike,8
pitch578.mp4,strike,6
pitch579.mp4,strike,1
pitch581.mp4,strike,5
pitch584.mp4,strike,7
pitch589.mp4,ball,12
pitch591.mp4,strike,4
pitch592.mp4,strike,3
pitch593.mp4,ball,12
pitch597.mp4,ball,12
pitch598.mp4,strike,1
pitch599.mp4,strike,6
pitch601.mp4,ball,12
pitch604.mp4,ball,14
pitch605.mp4,strike,9
pitch607.mp4,strike,4
pitch609.mp4,strike,4
pitch612.mp4,ball,1
pitch616.mp4,ball,13
pitch620.mp4,ball,12
pitch622.mp4,strike,9
pitch623.mp4,strike,4
pitch625.mp4,ball,11
pitch626.mp4,ball,12
pitch630.mp4,strike,7
pitch631.mp4,strike,3
pitch633.mp4,ball,11
pitch635.mp4,strike,7
pitch638.mp4,strike,2
pitch642.mp4,ball,11
pitch645.mp4,strike,12
pitch646.mp4,strike,1
pitch647.mp4,strike,4
pitch652.mp4,strike,9
pitch654.mp4,strike,6
pitch662.mp4,ball,11
pitch664.mp4,strike,9
pitch672.mp4,strike,3
pitch682.mp4,strike,7
pitch685.mp4,strike,6
pitch687.mp4,strike,1
pitch688.mp4,ball,11
pitch695.mp4,strike,3
pitch698.mp4,strike,9
pitch699.mp4,ball,12
pitch700.mp4,strike,4
pitch704.mp4,strike,3
pitch716.mp4,strike,9
pitch725.mp4,strike,4
pitch726.mp4,strike,4
pitch727.mp4,strike,9
pitch728.mp4,strike,5
pitch730.mp4,strike,5
pitch732.mp4,ball,13
pitch733.mp4,strike,1
pitch734.mp4,ball,11
pitch740.mp4,strike,5
pitch742.mp4,ball,11
pitch746.mp4,strike,9
pitch749.mp4,ball,11
pitch754.mp4,ball,12
pitch756.mp4,strike,6
pitch757.mp4,strike,4
pitch761.mp4,strike,9
pitch762.mp4,strike,4
pitch765.mp4,ball,5
pitch767.mp4,strike,3
pitch769.mp4,strike,4
pitch772.mp4,strike,7
pitch774.mp4,ball,12
pitch777.mp4,strike,2
pitch778.mp4,strike,8
pitch781.mp4,ball,11
pitch786.mp4,ball,11
pitch790.mp4,ball,11
pitch791.mp4,strike,3
pitch792.mp4,strike,4
pitch794.mp4,ball,11
pitch800.mp4,strike,6
pitch801.mp4,ball,11
pitch803.mp4,ball,14
pitch808.mp4,ball,11
pitch809.mp4,strike,1
pitch811.mp4,ball,12
pitch812.mp4,strike,2
pitch813.mp4,ball,14
pitch822.mp4,strike,1
pitch829.mp4,strike,6
pitch835.mp4,ball,11
pitch837.mp4,strike,1
pitch838.mp4,strike,3
pitch839.mp4,strike,9
pitch841.mp4,strike,9
pitch846.mp4,ball,13
pitch848.mp4,strike,4
pitch850.mp4,strike,7
pitch851.mp4,strike,3
pitch852.mp4,ball,11
pitch856.mp4,ball,12
pitch860.mp4,ball,11
pitch862.mp4,strike,1
pitch866.mp4,strike,9
pitch868.mp4,strike,9
pitch873.mp4,strike,3
pitch878.mp4,strike,5
pitch880.mp4,strike,9
pitch882.mp4,strike,1
pitch883.mp4,ball,13
pitch890.mp4,strike,7
pitch891.mp4,strike,2
pitch892.mp4,ball,11
pitch893.mp4,strike,1
pitch894.mp4,strike,4
pitch895.mp4,ball,13
pitch896.mp4,strike,4
pitch899.mp4,strike,5
pitch901.mp4,ball,11
pitch902.mp4,ball,14
pitch903.mp4,ball,14
pitch906.mp4,strike,8
pitch907.mp4,strike,7
pitch910.mp4,ball,11
pitch912.mp4,strike,2
pitch917.mp4,strike,3
pitch918.mp4,strike,9
pitch921.mp4,strike,6
pitch922.mp4,strike,7
pitch926.mp4,strike,4
pitch931.mp4,strike,14
pitch932.mp4,strike,3
pitch933.mp4,strike,4
pitch935.mp4,ball,14
pitch938.mp4,ball,14
pitch942.mp4,strike,1
pitch946.mp4,ball,11
pitch947.mp4,strike,1
pitch951.mp4,strike,4
pitch953.mp4,strike,8
pitch958.mp4,ball,11
pitch962.mp4,ball,13
pitch965.mp4,strike,4
pitch966.mp4,strike,6
pitch968.mp4,strike,6
pitch969.mp4,strike,5
pitch976.mp4,strike,4
pitch977.mp4,strike,9
pitch978.mp4,ball,11
pitch979.mp4,strike,3
pitch980.mp4,strike,1
pitch985.mp4,strike,6
pitch987.mp4,strike,2
pitch990.mp4,strike,4
pitch994.mp4,ball,11
pitch996.mp4,strike,7
pitch997.mp4,ball,11
pitch1000.mp4,strike,7
pitch1001.mp4,strike,1
pitch1002.mp4,strike,4
pitch1009.mp4,strike,8
pitch1010.mp4,ball,11
pitch1011.mp4,strike,5
pitch1013.mp4,strike,3
pitch1017.mp4,ball,11
pitch1018.mp4,strike,4
pitch1021.mp4,strike,4
pitch1022.mp4,ball,14
pitch1025.mp4,strike,5
pitch1029.mp4,strike,3
pitch1035.mp4,strike,7
pitch1037.mp4,ball,14
pitch1038.mp4,ball,14
pitch1045.mp4,ball,14
pitch1047.mp4,strike,6
pitch1052.mp4,strike,7
pitch1053.mp4,strike,4
pitch1054.mp4,strike,8
pitch1058.mp4,strike,6
pitch1059.mp4,ball,12
pitch1060.mp4,strike,14
pitch1064.mp4,strike,1
pitch1067.mp4,strike,4
pitch1070.mp4,ball,1
pitch1071.mp4,strike,7
pitch1072.mp4,strike,9
pitch1073.mp4,ball,1
pitch1074.mp4,strike,6
pitch1077.mp4,ball,11
pitch1078.mp4,ball,11
pitch1079.mp4,ball,14
pitch1082.mp4,ball,11
pitch1083.mp4,ball,11
pitch1084.mp4,strike,9
pitch1086.mp4,strike,2
pitch1089.mp4,strike,9
pitch1092.mp4,strike,5
pitch1094.mp4,ball,11
pitch1097.mp4,ball,12
pitch1098.mp4,strike,6
pitch1099.mp4,ball,14
pitch1101.mp4,strike,9
pitch1102.mp4,strike,6
pitch1103.mp4,strike,6
pitch1104.mp4,strike,1
pitch1105.mp4,strike,9
pitch1108.mp4,ball,13
pitch1110.mp4,ball,11
pitch1111.mp4,ball,14
pitch1112.mp4,strike,1
pitch1114.mp4,strike,9
pitch1119.mp4,ball,11
pitch1120.mp4,strike,3
pitch1121.mp4,strike,9
pitch1122.mp4,strike,9
pitch1124.mp4,strike,1
pitch1125.mp4,strike,4
pitch1136.mp4,ball,13
pitch1138.mp4,strike,2
pitch1140.mp4,strike,9
pitch1141.mp4,ball,11
pitch1142.mp4,ball,11
pitch1146.mp4,ball,11
pitch1147.mp4,strike,1
pitch1149.mp4,strike,8
pitch1152.mp4,strike,9
pitch1153.mp4,strike,7
pitch1155.mp4,strike,1
pitch1156.mp4,strike,3
pitch1160.mp4,strike,5
pitch1167.mp4,strike,8
pitch1170.mp4,strike,3
pitch1173.mp4,strike,3
pitch1174.mp4,strike,5
pitch1177.mp4,strike,7
pitch1180.mp4,ball,11
pitch1185.mp4,strike,14
pitch1186.mp4,strike,1
pitch1187.mp4,strike,3
pitch1188.mp4,strike,8
pitch1189.mp4,strike,1
pitch1191.mp4,ball,13
pitch1192.mp4,ball,13
pitch1193.mp4,ball,11
pitch1194.mp4,strike,3
pitch1196.mp4,strike,8
pitch1202.mp4,ball,14
pitch1203.mp4,ball,12
pitch1204.mp4,strike,9
pitch1209.mp4,ball,12
pitch1212.mp4,strike,3
pitch1214.mp4,strike,9
pitch1217.mp4,strike,1
pitch1218.mp4,ball,11
pitch1222.mp4,strike,5
pitch1224.mp4,ball,12
pitch1225.mp4,strike,14
pitch1227.mp4,strike,7
pitch1229.mp4,strike,4
pitch1232.mp4,ball,14
pitch1234.mp4,ball,14
pitch1236.mp4,strike,9
pitch1239.mp4,strike,12
pitch1240.mp4,strike,7
pitch1245.mp4,ball,14
pitch1246.mp4,ball,14
pitch1250.mp4,strike,4
pitch1252.mp4,strike,9
pitch1254.mp4,strike,7
pitch1258.mp4,strike,7
pitch1260.mp4,strike,3
pitch1261.mp4,strike,6
pitch1262.mp4,strike,13
pitch1264.mp4,strike,8
pitch1265.mp4,ball,12
pitch1266.mp4,strike,9
pitch1268.mp4,ball,11
pitch1271.mp4,strike,2
pitch1275.mp4,strike,6
pitch1277.mp4,strike,1
pitch1279.mp4,strike,2
pitch1281.mp4,strike,9
pitch1283.mp4,strike,9
pitch1285.mp4,ball,14
pitch1292.mp4,strike,1
pitch1293.mp4,ball,12
pitch1294.mp4,strike,1
pitch1295.mp4,ball,11
pitch1296.mp4,ball,11
pitch1298.mp4,ball,14
pitch1299.mp4,ball,11
pitch1307.mp4,strike,9
pitch1308.mp4,ball,12
pitch1310.mp4,strike,3
pitch1312.mp4,ball,11
pitch1315.mp4,strike,4
pitch1317.mp4,ball,11
pitch1322.mp4,strike,4
pitch1324.mp4,ball,12
pitch1328.mp4,strike,7
pitch1329.mp4,strike,4
pitch1335.mp4,strike,7
pitch1336.mp4,ball,11
pitch1339.mp4,ball,14
pitch1340.mp4,ball,12
pitch1342.mp4,strike,3
pitch1345.mp4,strike,8
pitch1346.mp4,strike,9
pitch1359.mp4,strike,3
pitch1363.mp4,ball,12
pitch1367.mp4,strike,5
pitch1376.mp4,ball,14
pitch1379.mp4,strike,6
pitch1382.mp4,ball,12
pitch1385.mp4,ball,11
pitch1391.mp4,strike,1
pitch1393.mp4,strike,9
pitch1395.mp4,strike,6
pitch1400.mp4,ball,11
pitch1401.mp4,strike,9
pitch1404.mp4,ball,14
pitch1407.mp4,strike,14
pitch1408.mp4,strike,4
pitch1409.mp4,strike,4
pitch1411.mp4,strike,4
pitch1412.mp4,ball,14
pitch1419.mp4,strike,5
pitch1422.mp4,strike,4
pitch1423.mp4,ball,13
pitch1424.mp4,strike,1
pitch1425.mp4,strike,1
pitch1426.mp4,strike,3
pitch1430.mp4,strike,7
pitch1431.mp4,ball,1
pitch1433.mp4,ball,11
pitch1436.mp4,strike,9
pitch1438.mp4,strike,4
pitch1441.mp4,ball,6
pitch1443.mp4,ball,11
pitch1445.mp4,ball,12
pitch1446.mp4,ball,11
pitch1451.mp4,ball,12
pitch1454.mp4,strike,8
pitch1456.mp4,ball,14
pitch1458.mp4,strike,12
pitch1459.mp4,strike,1
pitch1460.mp4,strike,4
pitch1466.mp4,ball,11
pitch1469.mp4,strike,3
pitch1475.mp4,strike,8
pitch1478.mp4,strike,3
pitch1481.mp4,ball,12
pitch1483.mp4,strike,3
pitch1484.mp4,strike,5
pitch1486.mp4,strike,3
pitch1491.mp4,strike,6
pitch1494.mp4,strike,9
pitch1496.mp4,ball,11
pitch1497.mp4,strike,1
pitch1500.mp4,strike,9
pitch1503.mp4,ball,13
pitch1506.mp4,strike,1
pitch1512.mp4,strike,6
pitch1514.mp4,strike,6
pitch1515.mp4,strike,4
pitch1516.mp4,ball,13
pitch1523.mp4,strike,3
pitch1524.mp4,strike,3
pitch1527.mp4,strike,9
pitch1528.mp4,strike,1
pitch1529.mp4,strike,1
pitch1536.mp4,strike,4
pitch1540.mp4,ball,13
pitch1542.mp4,strike,2
pitch1543.mp4,strike,7
pitch1545.mp4,ball,12
pitch1546.mp4,ball,11
pitch1547.mp4,ball,12
pitch1548.mp4,strike,3
pitch1549.mp4,strike,7
pitch1550.mp4,strike,1
pitch1551.mp4,ball,11
pitch1552.mp4,ball,12
pitch1556.mp4,strike,4
pitch1557.mp4,strike,5
pitch1559.mp4,strike,4
pitch1563.mp4,ball,11
pitch1564.mp4,ball,13
pitch1565.mp4,ball,14
pitch1566.mp4,strike,3
pitch1571.mp4,ball,12
pitch1572.mp4,strike,1
pitch1575.mp4,ball,14
pitch1576.mp4,strike,6
pitch1578.mp4,strike,3
pitch1580.mp4,strike,1
pitch1581.mp4,ball,11
pitch1586.mp4,strike,2
pitch1590.mp4,ball,12
pitch1592.mp4,strike,5
pitch1594.mp4,strike,1
pitch1596.mp4,strike,7
pitch1600.mp4,strike,8
pitch1602.mp4,strike,2
pitch1603.mp4,ball,11
pitch1606.mp4,strike,7
pitch1608.mp4,strike,5
pitch1610.mp4,strike,9
pitch1611.mp4,strike,1
pitch1612.mp4,strike,5
pitch1613.mp4,ball,12
pitch1617.mp4,ball,11
pitch1618.mp4,strike,3
pitch1619.mp4,ball,11
pitch1620.mp4,ball,13
pitch1626.mp4,ball,14
pitch1628.mp4,strike,6
pitch1629.mp4,strike,6
pitch1631.mp4,ball,11
pitch1632.mp4,strike,2
pitch1635.mp4,strike,4
pitch1637.mp4,strike,1
pitch1638.mp4,strike,4
pitch1639.mp4,strike,7
pitch1643.mp4,ball,12
pitch1644.mp4,ball,13
pitch1649.mp4,strike,9
pitch1652.mp4,ball,11
pitch1654.mp4,strike,3
pitch1655.mp4,ball,14
pitch1657.mp4,strike,7
pitch1661.mp4,ball,13
pitch1662.mp4,strike,9
pitch1663.mp4,strike,8
pitch1664.mp4,ball,12
pitch1665.mp4,strike,4
pitch1667.mp4,strike,4
pitch1669.mp4,ball,12
pitch1672.mp4,ball,11
pitch1676.mp4,strike,9
pitch1677.mp4,ball,12
pitch1680.mp4,ball,12
pitch1681.mp4,strike,4
pitch1682.mp4,strike,9
pitch1684.mp4,ball,11
pitch1685.mp4,strike,9
pitch1687.mp4,strike,9
pitch1688.mp4,strike,9
pitch1689.mp4,ball,12
pitch1690.mp4,strike,1
pitch1691.mp4,ball,12
pitch1694.mp4,strike,7
pitch1696.mp4,ball,14
pitch1698.mp4,strike,3
pitch1699.mp4,strike,4
pitch1701.mp4,strike,2
pitch1703.mp4,strike,1
pitch1708.mp4,ball,12
pitch1718.mp4,strike,4
pitch1719.mp4,strike,8
pitch1727.mp4,strike,7
pitch1731.mp4,ball,11
pitch1732.mp4,strike,1
pitch1734.mp4,ball,11
pitch1736.mp4,strike,7
pitch1740.mp4,strike,9
pitch1744.mp4,strike,7
pitch1745.mp4,strike,9
pitch1747.mp4,strike,9
pitch1751.mp4,strike,9
pitch1752.mp4,ball,12
pitch1755.mp4,ball,11
pitch1756.mp4,strike,1
pitch1757.mp4,strike,4
pitch1759.mp4,strike,2
pitch1762.mp4,strike,5
pitch1763.mp4,ball,14
pitch1764.mp4,strike,3
pitch1765.mp4,strike,1
pitch1769.mp4,strike,7
pitch1773.mp4,strike,1
pitch1781.mp4,ball,14
pitch1785.mp4,strike,5
pitch1786.mp4,strike,6
pitch1788.mp4,strike,5
pitch1789.mp4,strike,3
pitch1795.mp4,strike,2
pitch1800.mp4,ball,14
pitch1802.mp4,ball,12
pitch1805.mp4,ball,11
pitch1806.mp4,ball,12
pitch1807.mp4,ball,11
pitch1808.mp4,strike,3
pitch1809.mp4,strike,4
pitch1812.mp4,strike,8
pitch1814.mp4,ball,11
pitch1815.mp4,strike,3
pitch1817.mp4,ball,11
pitch1818.mp4,ball,13
pitch1822.mp4,ball,12
pitch1824.mp4,ball,11
pitch1826.mp4,strike,3
pitch1837.mp4,strike,8
pitch1839.mp4,strike,9
pitch1843.mp4,ball,14
pitch1844.mp4,strike,9
pitch1845.mp4,strike,8
pitch1846.mp4,ball,13
pitch1849.mp4,ball,11
pitch1850.mp4,ball,11
pitch1853.mp4,strike,6
pitch1858.mp4,strike,4
pitch1861.mp4,strike,6
pitch1863.mp4,strike,1
pitch1868.mp4,strike,7
pitch1869.mp4,strike,4
pitch1882.mp4,strike,7
pitch1884.mp4,ball,11
pitch1889.mp4,ball,12
pitch1891.mp4,ball,14
pitch1893.mp4,strike,5
pitch1896.mp4,ball,14
pitch1897.mp4,strike,2
pitch1901.mp4,strike,1
pitch1906.mp4,strike,7
pitch1908.mp4,strike,3
pitch1909.mp4,strike,3
pitch1912.mp4,strike,5
pitch1913.mp4,strike,9
pitch1917.mp4,ball,14
pitch1919.mp4,ball,13
pitch1920.mp4,strike,4
pitch1921.mp4,strike,9
pitch1925.mp4,ball,11
pitch1930.mp4,strike,3
pitch1931.mp4,ball,11
pitch1935.mp4,strike,9
pitch1937.mp4,strike,5
pitch1938.mp4,ball,12
pitch1939.mp4,ball,11
pitch1941.mp4,ball,14
pitch1942.mp4,strike,4
pitch1943.mp4,ball,11
pitch1944.mp4,ball,11
pitch1948.mp4,strike,6
pitch1952.mp4,strike,1
pitch1954.mp4,strike,6
pitch1956.mp4,strike,9
pitch1957.mp4,strike,5
pitch1965.mp4,strike,5
pitch1967.mp4,strike,8
pitch1970.mp4,strike,9
pitch1971.mp4,ball,11
pitch1975.mp4,ball,11
pitch1976.mp4,ball,11
pitch1979.mp4,strike,9
pitch1985.mp4,strike,9
pitch1986.mp4,strike,3
pitch1990.mp4,strike,6
pitch1991.mp4,strike,6
pitch1994.mp4,strike,6
pitch1995.mp4,ball,13
pitch1996.mp4,ball,11
pitch1999.mp4,strike,7
pitch2000.mp4,ball,11
pitch2004.mp4,strike,1
pitch2005.mp4,strike,6
pitch2006.mp4,strike,3
pitch2009.mp4,strike,3
pitch2011.mp4,ball,11
pitch2015.mp4,strike,2
pitch2016.mp4,strike,6
pitch2020.mp4,strike,7
pitch2023.mp4,ball,14
pitch2025.mp4,strike,6
pitch2031.mp4,ball,14
pitch2032.mp4,strike,4
pitch2033.mp4,ball,12
pitch2034.mp4,ball,11
pitch2035.mp4,ball,11
pitch2037.mp4,ball,14
pitch2038.mp4,strike,1
pitch2041.mp4,strike,6
pitch2045.mp4,ball,11
pitch2047.mp4,strike,9
pitch2048.mp4,strike,1
pitch2051.mp4,strike,6
pitch2052.mp4,strike,9
pitch2054.mp4,strike,5
pitch2057.mp4,ball,12
pitch2059.mp4,strike,1
pitch2062.mp4,ball,11
pitch2063.mp4,strike,6
pitch2066.mp4,ball,13
pitch2067.mp4,ball,11
pitch2068.mp4,strike,9
pitch2070.mp4,ball,14
pitch2071.mp4,ball,11
pitch2072.mp4,strike,1
pitch2073.mp4,strike,5
pitch2074.mp4,ball,14
pitch2077.mp4,strike,7
pitch2078.mp4,ball,12
pitch2081.mp4,strike,9
pitch2082.mp4,strike,6
pitch2083.mp4,strike,3
pitch2090.mp4,strike,3
pitch2094.mp4,ball,14
pitch2100.mp4,strike,1
pitch2101.mp4,strike,4
pitch2103.mp4,strike,9
pitch2104.mp4,strike,5
pitch2107.mp4,strike,4
pitch2110.mp4,ball,12
pitch2114.mp4,strike,1
pitch2115.mp4,ball,12
pitch2118.mp4,strike,6
pitch2119.mp4,strike,8
pitch2120.mp4,strike,9
pitch2124.mp4,strike,5
pitch2126.mp4,strike,3
pitch2128.mp4,ball,11
pitch2140.mp4,ball,11
pitch2141.mp4,ball,11
pitch2144.mp4,ball,11
pitch2145.mp4,ball,13
pitch2150.mp4,strike,7
pitch2152.mp4,strike,3
pitch2153.mp4,strike,1
pitch2155.mp4,strike,4
pitch2156.mp4,strike,5
pitch2160.mp4,strike,3
pitch2164.mp4,strike,3
pitch2168.mp4,strike,3
pitch2175.mp4,strike,4
pitch2181.mp4,strike,9
pitch2185.mp4,strike,2
pitch2187.mp4,strike,6
pitch2188.mp4,ball,11
pitch2198.mp4,ball,11
pitch2199.mp4,ball,14
pitch2202.mp4,strike,4
pitch2203.mp4,strike,5
pitch2204.mp4,ball,14
pitch2208.mp4,strike,6
pitch2213.mp4,strike,9
pitch2214.mp4,strike,5
pitch2219.mp4,ball,11
pitch2222.mp4,ball,11
pitch2226.mp4,strike,9
pitch2227.mp4,strike,8
pitch2229.mp4,ball,12
pitch2233.mp4,strike,8
pitch2234.mp4,strike,5
pitch2235.mp4,ball,14
pitch2239.mp4,strike,9
pitch2240.mp4,ball,12
pitch2241.mp4,ball,14
pitch2244.mp4,strike,1
pitch2248.mp4,strike,6
pitch2254.mp4,strike,4
pitch2255.mp4,ball,14
pitch2256.mp4,strike,6
pitch2257.mp4,strike,3
pitch2259.mp4,strike,9
pitch2260.mp4,strike,9
pitch2261.mp4,ball,12
pitch2266.mp4,strike,1
pitch2267.mp4,strike,9
pitch2269.mp4,strike,6
pitch2271.mp4,strike,7
pitch2272.mp4,ball,11
pitch2274.mp4,strike,9
pitch2283.mp4,ball,11
pitch2285.mp4,strike,7
pitch2290.mp4,ball,11
pitch2291.mp4,ball,12
pitch2295.mp4,ball,11
pitch2299.mp4,strike,8
pitch2300.mp4,ball,12
pitch2304.mp4,ball,12
pitch2307.mp4,ball,12
pitch2308.mp4,strike,9
pitch2311.mp4,ball,11
pitch2312.mp4,strike,9
pitch2315.mp4,strike,4
pitch2316.mp4,strike,1
pitch2318.mp4,strike,2
pitch2319.mp4,strike,5
pitch2327.mp4,strike,1
pitch2328.mp4,strike,8
pitch2329.mp4,strike,6
pitch2331.mp4,ball,12
pitch2332.mp4,strike,9
pitch2334.mp4,strike,6
pitch2336.mp4,strike,4
pitch2342.mp4,strike,6
pitch2345.mp4,strike,8
pitch2346.mp4,strike,1
pitch2352.mp4,strike,6
pitch2353.mp4,ball,11
pitch2354.mp4,ball,11
pitch2355.mp4,ball,12
pitch2356.mp4,strike,8
pitch2359.mp4,strike,2
pitch2366.mp4,strike,5
pitch2368.mp4,ball,12
pitch2369.mp4,ball,13
pitch2371.mp4,strike,7
pitch2373.mp4,ball,12
pitch2376.mp4,strike,1
pitch2377.mp4,strike,3
pitch2378.mp4,strike,4
pitch2379.mp4,strike,6
pitch2382.mp4,strike,1
pitch2385.mp4,ball,14
pitch2386.mp4,ball,11
pitch2388.mp4,ball,11
pitch2389.mp4,ball,11
pitch2394.mp4,strike,9
pitch2396.mp4,strike,3
pitch2397.mp4,strike,8
pitch2398.mp4,ball,11
pitch2401.mp4,ball,13
pitch2406.mp4,ball,11
pitch2407.mp4,strike,6
